method,n_rows,block_size,time,mean_acc,median_acc,var_acc,max_acc,min_acc
OSPP_iterative_cur,40,40,0.001149912499999997,0.04024036508815986,0.04024036508815986,2.70339750738208e-4,0.0668363829858654,0.0128139381619306
OSPP_iterative_cur,80,40,0.0017793250000000009,0.002673984543740935,0.002673984543740935,7.942188165855534e-7,0.00410805144668073,0.00138881993387687
OSPP_iterative_cur,120,40,0.0027534,1.54022064430439e-4,1.54022064430439e-4,2.829156020657089e-9,2.3402395908633e-4,1.0409651692623e-4
OSPP_iterative_cur,160,40,0.0047324541666666645,6.944980397199967e-6,6.944980397199967e-6,6.615679540754462e-12,1.23493272920498e-5,3.34577088552718e-6
