method,n_rows,block_size,time,mean_acc,median_acc,var_acc,max_acc,min_acc
QRPP_iterative_cur,40,1,0.003300058333333334,0.054684433140207864,0.054684433140207864,4.6052217598556644e-4,0.0882934636037594,0.0220695583447756
QRPP_iterative_cur,80,1,0.008468020833333334,0.003469578431899584,0.003469578431899584,7.326236374076169e-7,0.00471282021975248,0.00223903421550804
QRPP_iterative_cur,120,1,0.01782375,1.960077824973016e-4,1.960077824973016e-4,4.344154512368776e-9,2.8807233276969e-4,7.9247492945906e-5
QRPP_iterative_cur,160,1,0.05661082916666665,9.922436806832023e-6,9.922436806832023e-6,5.714376900270977e-12,1.3230125461377e-5,6.12511055100041e-6
