sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,114.188209,3000,3000,6.19858530875311e-09,6.04046881484537e-09,0+1.29655697665459e-08i,svds,2e-07,igbt3
2,100.933899,3000,3000,6.19858530875311e-09,6.04046881484537e-09,0+1.29655697665459e-08i,svds,2e-07,igbt3
3,102.983521,3000,3000,6.19858530875311e-09,6.04046881484537e-09,0+1.29655697665459e-08i,svds,2e-07,igbt3
4,99.201955,3000,3000,6.19858530875311e-09,6.04046881484537e-09,0+1.29655697665459e-08i,svds,2e-07,igbt3
5,81.766836,3000,3000,6.19858530875311e-09,6.04046881484537e-09,0+1.29655697665459e-08i,svds,2e-07,igbt3
