sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,139.433518,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
2,189.809246,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
3,155.622065,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
4,190.117116,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
5,200.767825,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
