sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,12.741351,500,500,0.267767756700467,0.259684298953512,0.267767756700466,svds,2e-07,venkat01
2,43.900643,500,500,0.267767756700467,0.259684298953512,0.267767756700466,svds,2e-07,venkat01
3,41.087801,500,500,0.267767756700467,0.259684298953512,0.267767756700466,svds,2e-07,venkat01
4,47.130013,500,500,0.267767756700467,0.259684298953512,0.267767756700466,svds,2e-07,venkat01
5,43.098432,500,500,0.267767756700467,0.259684298953512,0.267767756700466,svds,2e-07,venkat01
