sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,140.591726,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
2,134.72715,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
3,135.50934,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
4,108.511759,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
5,124.5966,250,250,3.87002333453275e-09,3.86209390792798e-09,5.16512451464935e-08,svds,3e-07,kahan
