sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,0.632586,500,500,0.0417651440341498,0.0417651440341499,0.0458025837295624,LUPP_sketch_cur,2e-07,igbt3
2,0.871385,500,500,0.0418757441801096,0.0418757441801096,0.0465092866653889,LUPP_sketch_cur,2e-07,igbt3
3,1.048834,500,500,0.0422298099780491,0.0422298099780491,0.0469751906368574,LUPP_sketch_cur,2e-07,igbt3
4,0.798221,500,500,0.0418672259153345,0.0418672259153346,0.0461942807124027,LUPP_sketch_cur,2e-07,igbt3
5,1.123477,500,500,0.0416348115547481,0.0416348115547481,0.0460346522537707,LUPP_sketch_cur,2e-07,igbt3
