sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,9.769617,3000,3000,6.27488420512236e-09,6.26568875785532e-09,6.37690011457314e-09,LUPP_iterative_cur,2e-07,igbt3
2,9.968023,3000,3000,6.28167295527132e-09,6.28045443996924e-09,6.40200874282633e-09,LUPP_iterative_cur,2e-07,igbt3
3,8.538632,3000,3000,6.29825106076461e-09,6.2943700564819e-09,6.39782753168465e-09,LUPP_iterative_cur,2e-07,igbt3
4,8.495139,3000,3000,6.24629775576354e-09,6.24099503197072e-09,6.35445965396446e-09,LUPP_iterative_cur,2e-07,igbt3
5,8.666271,3000,3000,6.34933233856323e-09,6.33724272326166e-09,6.450833555726e-09,LUPP_iterative_cur,2e-07,igbt3
