sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,29.717267,1000,1000,0.000597616411527688,0.00059606446285118,0.000597616412289668,svds,2e-07,bayer01
2,30.32684,1000,1000,0.000597616411527688,0.00059606446285118,0.000597616412289668,svds,2e-07,bayer01
3,30.454192,1000,1000,0.000597616411527688,0.00059606446285118,0.000597616412289668,svds,2e-07,bayer01
4,29.344336,1000,1000,0.000597616411527688,0.00059606446285118,0.000597616412289668,svds,2e-07,bayer01
5,24.458619,1000,1000,0.000597616411527688,0.00059606446285118,0.000597616412289668,svds,2e-07,bayer01
