sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,11.937275,4000,4000,1.45543615349278e-09,1.46862538944263e-09,1.54434804623621e-09,LUPP_iterative_cur,2e-07,igbt3
2,10.946802,4000,4000,1.45160710144272e-09,1.46457035771318e-09,1.54586861808207e-09,LUPP_iterative_cur,2e-07,igbt3
3,10.687789,4000,4000,1.45653384391801e-09,1.46603008808397e-09,1.54441012160659e-09,LUPP_iterative_cur,2e-07,igbt3
4,10.827841,4000,4000,1.4530795426004e-09,1.46695739815067e-09,1.54601659545715e-09,LUPP_iterative_cur,2e-07,igbt3
5,10.854275,4000,4000,1.45715422101911e-09,1.47246619303438e-09,1.55027240101392e-09,LUPP_iterative_cur,2e-07,igbt3
