sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,6.305743,2000,2000,2.21965374573367e-05,2.21965374577406e-05,2.35774917337835e-05,LUPP_sketch_cur,2e-07,igbt3
2,6.26798,2000,2000,2.22445158608001e-05,2.22445158610219e-05,2.38190555577547e-05,LUPP_sketch_cur,2e-07,igbt3
3,5.148516,2000,2000,2.21052407091697e-05,2.21052407093807e-05,2.36635203300767e-05,LUPP_sketch_cur,2e-07,igbt3
4,5.412386,2000,2000,2.2435729383455e-05,2.24357293836623e-05,2.36475116451108e-05,LUPP_sketch_cur,2e-07,igbt3
5,4.642678,2000,2000,2.21417686082315e-05,2.21417686084678e-05,2.35470789580354e-05,LUPP_sketch_cur,2e-07,igbt3
