sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,33.411654,500,500,0.00124120775766123,0.00122028348480377,0.00124120775736825,svds,2e-07,ct20stif
2,35.599891,500,500,0.00124120775766123,0.00122028348480377,0.00124120775736825,svds,2e-07,ct20stif
3,35.806604,500,500,0.00124120775766123,0.00122028348480377,0.00124120775736825,svds,2e-07,ct20stif
4,41.188592,500,500,0.00124120775766123,0.00122028348480377,0.00124120775736825,svds,2e-07,ct20stif
5,36.021644,500,500,0.00124120775766123,0.00122028348480377,0.00124120775736825,svds,2e-07,ct20stif
