sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,31.209212,3000,3000,1.43480880817535e-15,1.29058037553105e-15,4.91859322908416e-13,LUPP_iterative_cur,2e-07,Low_Rank
2,29.487573,3000,3000,1.43494458140329e-15,1.29268024374413e-15,1.46620626078087e-13,LUPP_iterative_cur,2e-07,Low_Rank
3,28.267409,3000,3000,1.43711024147618e-15,1.28874396584387e-15,1.9201477474056e-13,LUPP_iterative_cur,2e-07,Low_Rank
4,28.382635,3000,3000,1.4367121729155e-15,1.28735298700379e-15,1.97322849037204e-13,LUPP_iterative_cur,2e-07,Low_Rank
5,29.529979,3000,3000,1.43566751608955e-15,1.28982802188982e-15,8.81629500395173e-14,LUPP_iterative_cur,2e-07,Low_Rank
