sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,15.414942,2000,2000,7.96648082517463e-15,7.31773671646165e-15,8.69278649333728e-14,LUPP_iterative_cur,2e-07,Low_Rank
2,14.100486,2000,2000,7.93793046280057e-15,7.86077098938253e-15,1.01362675803796e-13,LUPP_iterative_cur,2e-07,Low_Rank
3,14.260119,2000,2000,7.71817783578454e-15,7.60551811490245e-15,8.91990608250629e-14,LUPP_iterative_cur,2e-07,Low_Rank
4,13.869165,2000,2000,7.56137189044523e-15,7.43508776149589e-15,9.32849074138248e-14,LUPP_iterative_cur,2e-07,Low_Rank
5,14.49869,2000,2000,7.93382428240852e-15,7.66968411130134e-15,9.15457461898458e-14,LUPP_iterative_cur,2e-07,Low_Rank
