sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,9.597334,500,500,0.106267641636491,0.106259248687234,0.106271004203573,LUPP_sketch_cur,3e-07,mark3
2,7.294577,500,500,0.106396586933037,0.106388297854205,0.106400039151005,LUPP_sketch_cur,3e-07,mark3
3,6.604923,500,500,0.107731138924818,0.107722916970814,0.107734620959644,LUPP_sketch_cur,3e-07,mark3
4,8.189285,500,500,0.107510369480196,0.107502159009353,0.107513778663235,LUPP_sketch_cur,3e-07,mark3
5,6.788842,500,500,0.106463016106783,0.1064548341522,0.106466568147015,LUPP_sketch_cur,3e-07,mark3
