sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,26.003325,1000,1000,3.67578220050811e-09,3.66872839458549e-09,5.54131365086041e-09,LUPP_iterative_cur,3e-07,kahan
2,26.509958,1000,1000,3.67662054195907e-09,3.66963706580454e-09,5.80176902096532e-09,LUPP_iterative_cur,3e-07,kahan
3,26.801904,1000,1000,3.67721290265317e-09,3.67027848888225e-09,5.8223549501541e-09,LUPP_iterative_cur,3e-07,kahan
4,27.423122,1000,1000,3.67572775708526e-09,3.66866192897658e-09,5.65742785915615e-09,LUPP_iterative_cur,3e-07,kahan
5,26.380185,1000,1000,3.67531314155061e-09,3.668207141525e-09,5.88652734453321e-09,LUPP_iterative_cur,3e-07,kahan
