sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,103.011387,3000,3000,3.32142880132447e-09,3.31963018408375e-09,5.18131199551507e-09,LUPP_iterative_cur,3e-07,kahan
2,41.821784,3000,3000,3.32139076980413e-09,3.3195911463128e-09,5.12821228782968e-09,LUPP_iterative_cur,3e-07,kahan
3,40.531357,3000,3000,3.32217379646e-09,3.32034948049e-09,4.64872136044359e-09,LUPP_iterative_cur,3e-07,kahan
4,40.928538,3000,3000,3.3211975357132e-09,3.31937767207784e-09,4.80407120962097e-09,LUPP_iterative_cur,3e-07,kahan
5,40.203355,3000,3000,3.32083746140569e-09,3.31904783193142e-09,5.36932037368366e-09,LUPP_iterative_cur,3e-07,kahan
