sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,75.010017,1250,1250,0.0320303084903984,0.0324292005734791,0.0324292005734791,QRPP_iterative_cur,0.1,c-67
2,82.291679,1250,1250,0.0326574892456663,0.0330494075562681,0.0330494075562681,QRPP_iterative_cur,0.1,c-67
3,73.706181,1250,1250,0.0325845067177641,0.0329776373118032,0.0329776373118032,QRPP_iterative_cur,0.1,c-67
4,90.994112,1225,1225,0.0384038949310736,0.0387268103239656,0.0387268103239656,QRPP_iterative_cur,0.1,c-67
5,83.620757,1275,1275,0.0254995509177917,0.0260156144172183,0.0260156144172183,QRPP_iterative_cur,0.1,c-67
