sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,11.995388,4000,4000,0.058734485869451,0.058734485869451,0.0592918823230796,LUPP_iterative_cur,2e-07,bcircuit
2,11.984485,4000,4000,0.0587398942116758,0.0587398942116758,0.0592927588513383,LUPP_iterative_cur,2e-07,bcircuit
3,14.649317,4000,4000,0.0587350485280956,0.0587350485280956,0.059286062045577,LUPP_iterative_cur,2e-07,bcircuit
4,13.244085,4000,4000,0.0587346642250749,0.0587346642250749,0.0592805277206913,LUPP_iterative_cur,2e-07,bcircuit
5,13.097074,4000,4000,0.0587293326168688,0.0587293326168688,0.059276673032468,LUPP_iterative_cur,2e-07,bcircuit
