sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,11.327913,200,200,7.53261777854581e-07,2.18112732994956e-08,8.97200573201e-07,LUPP_sketch_cur,3e-07,kahan
2,10.415701,200,200,4.01212339217553e-07,2.00623686560043e-08,4.16943657434798e-07,LUPP_sketch_cur,3e-07,kahan
3,12.945718,200,200,8.60451116552994e-07,2.06459105514801e-08,9.62156620632702e-07,LUPP_sketch_cur,3e-07,kahan
4,11.200286,200,200,1.07345827547859e-07,2.03799121625508e-08,1.08307807361321e-07,LUPP_sketch_cur,3e-07,kahan
5,12.623,200,200,2.69950625472059e-07,2.21200872774978e-08,2.7583116631278e-07,LUPP_sketch_cur,3e-07,kahan
