sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,13.102063,1000,1000,0.00223785946905285,0.00212987128615746,0.002237859469155,svds,2e-07,igbt3
2,13.400136,1000,1000,0.00223785946905285,0.00212987128615746,0.002237859469155,svds,2e-07,igbt3
3,14.473903,1000,1000,0.00223785946905285,0.00212987128615746,0.002237859469155,svds,2e-07,igbt3
4,13.657602,1000,1000,0.00223785946905285,0.00212987128615746,0.002237859469155,svds,2e-07,igbt3
5,13.34971,1000,1000,0.00223785946905285,0.00212987128615746,0.002237859469155,svds,2e-07,igbt3
