sample,time,n_cols,n_rows,left_accuracy,right_accuracy,overall_accuracy,method,threshold,mat_label
1,3.078991,1500,1500,0.000576290293366157,0.000576286129739674,0.000576290294089411,LUPP_iterative_cur,1e-20,bayer01
2,2.768426,1500,1500,0.000576290281414436,0.00057628611510085,0.000576290282488961,LUPP_iterative_cur,1e-20,bayer01
3,2.216501,1500,1500,0.000576290347742983,0.00057628618542176,0.000576290349224625,LUPP_iterative_cur,1e-20,bayer01
4,2.247013,1500,1500,0.000576290338916271,0.000576286172952159,0.000576290340339247,LUPP_iterative_cur,1e-20,bayer01
5,2.305519,1500,1500,0.00057629030479958,0.000576286150398284,0.000576290305581683,LUPP_iterative_cur,1e-20,bayer01
