rank,lupp,qr,os,svd,svds
100,0.934953437896499,0.934646039092236,NaN,0.714268185531449,0.749427610697494
200,0.844862771962569,0.860366134304153,NaN,0.584595663476382,0.621006839127175
300,0.764138760943987,0.759990925535662,NaN,0.477264453028418,0.524710947663977
400,0.668675135459372,0.658280588604383,NaN,0.41187595038392,0.440775591600262
500,0.531750524860724,0.545619967949568,NaN,0.334918697801185,0.354245563177918
600,0.376004402028524,0.371390676354104,NaN,0.233878750144226,0.248368986435839
700,0.0719194952228076,0.0896993701844904,NaN,0.0331300993147281,0.0484925546658129
