rank,lupp,qr,os,svd,svds
200,0.114453417961728,0.115920597884724,0.114035943730075,0.0645716354149248,0.0676229919539661
400,0.0819287913807237,0.0848395954178054,0.0810135670979595,0.0532015109620497,0.0564416129397316
600,0.0609021120487301,0.061613495086249,0.060721509698973,0.0427179397243058,0.0454170111204007
800,0.0408019706154275,0.0409543845636618,0.0410240462064328,0.0299666815710306,0.0317933182918803
1000,1.42633748124058e-13,9.85317445111367e-15,1.32103296889453e-14,0,1.52511653852504e-08
