rank,lupp,qr,os,svd,svds
150,0.129452170682502,0.149295542791314,0.114016846796691,0.0445630382895435,0.0468243944921787
350,0.0780722114886011,0.101879749589223,0.0648732024856149,0.0278924561329459,0.0297654580239304
550,0.0480882247009561,0.0644071643015974,0.0431645949052885,0.0201787925723813,0.0220569317680662
750,0.0290126117308533,0.0336047800079532,0.0284390905441469,0.0140526323345169,0.0156283903671714
950,0.0122382459448318,0.0122382459448318,0.0122382459448318,0.00612544356425431,0.00681012504265417
